No:, Date & Time, DUT Mode, Probe of Humidity(%),Probe of Temperature(°C), Dry contact value, Reference Voltage(V),Current[A],Current[A] Status, CAN_status,CID_Display_Temp_Status, CDD_Display_Temp_Status,CID ON/OFF, CDD ON/OFF, CID_BackLight , CDD_BackLight, CID_X_Coordinates, CID_Y_Coordinates, CDD_X_Coordinates, CDD_Y_Coordinates, Light_Sensor_On, Light_Sensor_Off, Temp_1,Temp_2, Watchdog_reset, Hardware_reset, Power_reset, Clock_reset, DTC Stored
105,19/04/2025  15:09:54,Sleep Mode,26.1,34.4,1/Parking Off,12.5,4.00764E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
106,19/04/2025  15:10:59,Sleep Mode,23.5,36.5,1/Parking Off,12.5,0.000040197,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
107,19/04/2025  15:12:04,Sleep Mode,21.2,38.7,1/Parking Off,12.5,4.09203E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
108,19/04/2025  15:13:08,Sleep Mode,19,41,1/Parking Off,12.5,4.03864E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
109,19/04/2025  15:14:13,Sleep Mode,17.1,43.3,1/Parking Off,12.5,4.32798E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
110,19/04/2025  15:15:18,Sleep Mode,15.4,45.6,1/Parking Off,12.5,4.08773E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
111,19/04/2025  15:16:23,Sleep Mode,13.8,48,1/Parking Off,12.5,4.23412E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
112,19/04/2025  15:17:28,Sleep Mode,12.4,50.5,1/Parking Off,12.5,4.21345E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
113,19/04/2025  15:18:32,Sleep Mode,11.3,52.9,1/Parking Off,12.5,3.96114E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
114,19/04/2025  15:19:37,Sleep Mode,10.2,55.4,1/Parking Off,12.5,0.000044804,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
115,19/04/2025  15:20:42,Sleep Mode,9.3,57.9,1/Parking Off,12.5,4.17298E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
116,19/04/2025  15:21:47,Sleep Mode,8.5,60.4,1/Parking Off,12.5,4.05845E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
117,19/04/2025  15:22:52,Sleep Mode,8.1,62,1/Parking Off,12.5,4.13595E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
118,19/04/2025  15:23:56,Sleep Mode,7.7,63.6,1/Parking Off,12.5,4.14628E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
119,19/04/2025  15:25:01,Sleep Mode,7.3,65.1,1/Parking Off,12.5,4.28062E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
120,19/04/2025  15:26:05,Sleep Mode,7,66.5,1/Parking Off,12.5,4.39601E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
121,19/04/2025  15:27:10,Sleep Mode,6.7,67.9,1/Parking Off,12.5,4.39773E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
122,19/04/2025  15:28:15,Sleep Mode,6.4,69.3,1/Parking Off,12.5,4.19709E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
123,19/04/2025  15:29:20,Sleep Mode,6.1,70.7,1/Parking Off,12.5,4.73701E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
124,19/04/2025  15:30:24,Sleep Mode,5.9,72,1/Parking Off,12.5,4.38654E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
125,19/04/2025  15:31:29,Sleep Mode,5.8,73.1,1/Parking Off,12.5,4.64573E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
126,19/04/2025  15:32:29,Sleep Mode,5.7,74.1,1/Parking Off,12.5,4.57771E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
127,19/04/2025  15:33:34,Sleep Mode,5.6,75,1/Parking Off,12.5,4.49159E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
128,19/04/2025  15:34:39,Sleep Mode,5.5,75.9,1/Parking Off,12.5,4.31162E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
129,19/04/2025  15:35:44,Sleep Mode,5.4,76.6,1/Parking Off,12.5,4.82312E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
130,19/04/2025  15:36:49,Sleep Mode,5.4,77.2,1/Parking Off,12.5,4.49245E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
131,19/04/2025  15:37:53,Sleep Mode,5.4,77.7,1/Parking Off,12.5,4.45629E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
132,19/04/2025  15:38:58,Sleep Mode,5.3,78.2,1/Parking Off,12.5,4.49245E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
133,19/04/2025  15:40:03,Sleep Mode,5.3,78.7,1/Parking Off,12.5,4.60871E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
134,19/04/2025  15:41:08,Sleep Mode,5.3,79.1,1/Parking Off,12.5,4.56823E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
135,19/04/2025  15:42:13,Sleep Mode,5.3,79.5,1/Parking Off,12.5,4.67673E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
136,19/04/2025  15:43:18,Sleep Mode,5.2,79.9,1/Parking Off,12.5,4.65693E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
137,19/04/2025  15:44:22,Sleep Mode,5.3,80.2,1/Parking Off,12.5,4.60698E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
138,19/04/2025  15:45:27,Sleep Mode,5.2,80.4,5/Operating Max Mode,12.5,4.76026E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
139,19/04/2025  15:52:00,Wake Mode,5.2,81.7,5/Operating Max Mode,13.5,1.633608,OK,0,INC_TEMP,INC_TEMP,1,1,1,1,0,0,0,0,40,40,FALSE,FALSE,-1,-1,-1,-1,-1
140,19/04/2025  15:57:56,Wake Mode,5.1,82.7,3/Operating Max Mode,13.5,2.02681,OK,0,CRIT_TEMP,CRIT_TEMP,1,1,1,1,0,0,0,0,40,40,TRUE,TRUE,-1,-1,-1,-1,-1
141,19/04/2025  16:03:50,Wake Mode,5.1,83.4,3/Operating Max Mode,6,1.865244,NOK - Different Voltage,0,CRIT_TEMP,CRIT_TEMP,1,1,1,1,0,0,0,0,10,10,TRUE,TRUE,-1,-1,-1,-1,-1
142,19/04/2025  16:09:46,Wake Mode,5.1,83.8,6/Operating Min Mode,6,1.867923,NOK - Different Voltage,0,CRIT_TEMP,CRIT_TEMP,1,1,1,1,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
143,19/04/2025  16:15:43,Wake Mode,5.2,84.1,6/Operating Min Mode,16,1.232599,NOK - Different Voltage,0,CRIT_TEMP,CRIT_TEMP,1,1,1,1,0,0,0,0,30,20,TRUE,TRUE,-1,-1,-1,-1,-1
144,19/04/2025  16:21:40,Wake Mode,4.9,82.4,1/Parking Off,16,1.078608,NOK - Different Voltage,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
145,19/04/2025  16:23:02,Sleep Mode,4.8,80.3,1/Parking Off,12.5,4.97985E-05,OK,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
146,19/04/2025  16:24:06,Sleep Mode,4.5,78.6,1/Parking Off,12.5,5.02549E-05,OK,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
147,19/04/2025  16:25:11,Sleep Mode,4.6,76.2,1/Parking Off,12.5,0.000047241,OK,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
148,19/04/2025  16:26:16,Sleep Mode,4.4,74.5,1/Parking Off,12.5,0.000052201,OK,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
149,19/04/2025  16:27:21,Sleep Mode,4.5,71.8,1/Parking Off,12.5,4.79299E-05,OK,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
150,19/04/2025  16:28:26,Sleep Mode,4.4,69.6,1/Parking Off,12.5,4.70343E-05,OK,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
151,19/04/2025  16:29:31,Sleep Mode,4.3,66.9,1/Parking Off,12.5,4.71893E-05,OK,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
152,19/04/2025  16:30:36,Sleep Mode,4.2,64.2,1/Parking Off,12.5,0.000049144,OK,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
153,19/04/2025  16:31:41,Sleep Mode,4.3,61.5,1/Parking Off,12.5,4.65262E-05,OK,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
154,19/04/2025  16:32:41,Sleep Mode,4,59,1/Parking Off,12.5,4.71979E-05,OK,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
155,19/04/2025  16:33:46,Sleep Mode,4,56.2,1/Parking Off,12.5,4.48557E-05,OK,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
156,19/04/2025  16:34:50,Sleep Mode,4,53.8,1/Parking Off,12.5,4.82054E-05,OK,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
157,19/04/2025  16:35:55,Sleep Mode,3.9,51.3,1/Parking Off,12.5,0.000045157,OK,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
158,19/04/2025  16:37:00,Sleep Mode,4,48.8,1/Parking Off,12.5,4.39429E-05,OK,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
159,19/04/2025  16:38:05,Sleep Mode,4,46.4,1/Parking Off,12.5,4.35898E-05,OK,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
160,19/04/2025  16:39:09,Sleep Mode,3.9,44.1,1/Parking Off,12.5,0.000043762,OK,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
161,19/04/2025  16:40:14,Sleep Mode,4.1,41.8,5/Operating Max Mode,12.5,4.33745E-05,OK,0,HIGH_CRIT_TEMP,HIGH_CRIT_TEMP,0,0,0,0,0,0,0,0,10,10,FALSE,FALSE,-1,-1,-1,-1,-1
162,19/04/2025  16:46:46,Wake Mode,6.1,31.4,5/Operating Max Mode,13.5,2.921171,NOK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
163,19/04/2025  16:52:42,Wake Mode,8.3,26.6,3/Operating Max Mode,13.5,2.885409,NOK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
164,19/04/2025  16:58:37,Wake Mode,9.3,24.7,3/Operating Max Mode,6,1.181447,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,0,0,TRUE,TRUE,-1,-1,-1,-1,-1
165,19/04/2025  17:04:32,Wake Mode,9.8,24.1,6/Operating Min Mode,6,1.403042,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,0,0,FALSE,FALSE,-1,-1,-1,-1,-1
166,19/04/2025  17:10:27,Wake Mode,9.7,23.9,6/Operating Min Mode,16,1.083678,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,FALSE,FALSE,-1,-1,-1,-1,-1
167,19/04/2025  17:16:22,Wake Mode,10.7,20.3,1/Parking Off,16,1.994182,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
168,19/04/2025  17:17:43,Sleep Mode,10.6,19.4,1/Parking Off,12.5,0.000041437,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
169,19/04/2025  17:18:48,Sleep Mode,10.5,18.8,1/Parking Off,12.5,3.93359E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
170,19/04/2025  17:19:53,Sleep Mode,10.5,18.2,1/Parking Off,12.5,3.88106E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
171,19/04/2025  17:20:58,Sleep Mode,10.5,17.6,1/Parking Off,12.5,3.97062E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
172,19/04/2025  17:21:58,Sleep Mode,10.3,17.3,1/Parking Off,12.5,0.000040662,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
173,19/04/2025  17:23:02,Sleep Mode,10,16.9,1/Parking Off,12.5,3.95081E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
174,19/04/2025  17:24:07,Sleep Mode,9.8,16.6,1/Parking Off,12.5,0.000041859,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
175,19/04/2025  17:25:12,Sleep Mode,9.6,16.4,1/Parking Off,12.5,3.96803E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
176,19/04/2025  17:26:17,Sleep Mode,9.5,16.2,1/Parking Off,12.5,3.85006E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
177,19/04/2025  17:27:21,Sleep Mode,9.3,16.1,1/Parking Off,12.5,3.96373E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
178,19/04/2025  17:28:26,Sleep Mode,9.1,16,1/Parking Off,12.5,4.29095E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
179,19/04/2025  17:29:30,Sleep Mode,9.1,15.9,1/Parking Off,12.5,4.04553E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
180,19/04/2025  17:30:35,Sleep Mode,9,15.8,1/Parking Off,12.5,4.06103E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
181,19/04/2025  17:31:40,Sleep Mode,8.9,15.8,1/Parking Off,12.5,4.14887E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
182,19/04/2025  17:32:44,Sleep Mode,8.9,15.7,1/Parking Off,12.5,3.99387E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
183,19/04/2025  17:33:49,Sleep Mode,8.8,15.7,1/Parking Off,12.5,3.92584E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
184,19/04/2025  17:34:54,Sleep Mode,8.8,15.6,1/Parking Off,12.5,3.97837E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
185,19/04/2025  17:35:59,Sleep Mode,8.8,15.6,1/Parking Off,12.5,3.97406E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
186,19/04/2025  17:37:04,Sleep Mode,8.8,15.5,1/Parking Off,12.5,3.96631E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
187,19/04/2025  17:38:08,Sleep Mode,8.8,15.5,1/Parking Off,12.5,4.15145E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
188,19/04/2025  17:39:13,Sleep Mode,8.9,15.4,1/Parking Off,12.5,4.04037E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
189,19/04/2025  17:40:18,Sleep Mode,8.9,15.4,1/Parking Off,12.5,4.14198E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
190,19/04/2025  17:41:23,Sleep Mode,9,15.4,1/Parking Off,12.5,4.16006E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
191,19/04/2025  17:42:27,Sleep Mode,9,15.4,1/Parking Off,12.5,3.79322E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
192,19/04/2025  17:43:32,Sleep Mode,9.1,15.3,1/Parking Off,12.5,4.35123E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
193,19/04/2025  17:44:32,Sleep Mode,9.3,15.3,1/Parking Off,12.5,3.89139E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
194,19/04/2025  17:45:37,Sleep Mode,9.4,15.3,1/Parking Off,12.5,4.05587E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
195,19/04/2025  17:46:42,Sleep Mode,9.7,15.2,1/Parking Off,12.5,3.93703E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
196,19/04/2025  17:47:46,Sleep Mode,9.8,15.3,1/Parking Off,12.5,4.10667E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
197,19/04/2025  17:48:51,Sleep Mode,10,15.3,1/Parking Off,12.5,3.85695E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
198,19/04/2025  17:49:56,Sleep Mode,10.1,15.2,1/Parking Off,12.5,4.34434E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
199,19/04/2025  17:51:01,Sleep Mode,10.2,15.2,1/Parking Off,12.5,0.000039577,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
200,19/04/2025  17:52:06,Sleep Mode,10.3,15.2,1/Parking Off,12.5,3.86986E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
201,19/04/2025  17:53:11,Sleep Mode,10.3,15.2,5/Operating Max Mode,12.5,3.96028E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
202,19/04/2025  17:59:42,Wake Mode,10.5,15.3,5/Operating Max Mode,13.5,2.879482,NOK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
203,19/04/2025  18:05:39,Wake Mode,10.2,15.4,3/Operating Max Mode,13.5,2.869914,NOK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
204,19/04/2025  18:11:34,Wake Mode,9.9,15.3,3/Operating Max Mode,6,1.40843,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,0,0,FALSE,FALSE,-1,-1,-1,-1,-1
205,19/04/2025  18:17:30,Wake Mode,9.9,15.3,6/Operating Min Mode,6,1.181968,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,0,0,FALSE,FALSE,-1,-1,-1,-1,-1
206,19/04/2025  18:23:26,Wake Mode,9.7,15.3,6/Operating Min Mode,16,1.396429,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
207,19/04/2025  18:29:20,Wake Mode,10.4,13.1,1/Parking Off,16,1.961067,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
208,19/04/2025  18:30:42,Sleep Mode,10.3,12.4,1/Parking Off,12.5,3.77514E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
209,19/04/2025  18:31:47,Sleep Mode,10.1,12,1/Parking Off,12.5,3.88881E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
210,19/04/2025  18:32:51,Sleep Mode,9.9,11.7,1/Parking Off,12.5,3.92756E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
211,19/04/2025  18:33:56,Sleep Mode,9.7,11.5,1/Parking Off,12.5,0.000042057,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
212,19/04/2025  18:35:01,Sleep Mode,9.4,11.3,1/Parking Off,12.5,3.92411E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
213,19/04/2025  18:36:05,Sleep Mode,9.3,11.1,1/Parking Off,12.5,4.07395E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
214,19/04/2025  18:37:10,Sleep Mode,9.1,11,1/Parking Off,12.5,4.17901E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
215,19/04/2025  18:38:15,Sleep Mode,8.9,10.9,1/Parking Off,12.5,3.97492E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
216,19/04/2025  18:39:20,Sleep Mode,8.8,10.8,1/Parking Off,12.5,0.000043917,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
